"Channel","Frame","Filename","expt","Condition","id","cell","mito","cyto","mito_cell","cyto_cell","mito_cyto","tt","area_mito","area_cyto","intden_mito","intden_cyto","frac_mito","frac_mean_mito"
"ATG9",12,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",176.753,66.412,130.563,0.375733368033357,0.738674873976679,0.508658655208597,112.3556,1333044,60096,88530118.128,7846314.048,0.918586796887529,0.337159538012438
"ATG9",13,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",175.612,65.692,122.67,0.374074664601508,0.698528574357105,0.53551805657455,122.3717,1330151,62222,87380279.492,7632772.74,0.919666061023253,0.348753994967138
"ATG9",14,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",175.31,65.863,115.549,0.375694484056814,0.659112429410758,0.570000605803598,132.1627,1331036,61175,87666024.068,7068710.075,0.925384177841995,0.363057570612749
"ATG9",15,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",173.389,65.646,105.432,0.37860533251821,0.608066255644822,0.62263828818575,142.2831,1336261,59738,87720189.606,6298296.816,0.93301001690529,0.383719706800407
"ATG9",16,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",171.76,65.386,102.955,0.380682347461574,0.599411970190964,0.635093001796901,152.2202,1329885,62617,86955860.61,6446733.235,0.930979077029721,0.38841399302606
"ATG9",17,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",172.109,65.402,96.748,0.380003369957411,0.562132137192128,0.676003638318105,162.1896,1331357,61556,87073410.514,5955419.888,0.935983072534985,0.403342584027135
"ATG9",18,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",172.014,65.34,89.861,0.379852802678852,0.522405153068936,0.727123001079445,172.2271,1338820,56602,87478498.8,5086312.322,0.945051340132955,0.421002441994575
"ATG9",19,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",169.849,64.663,89.457,0.38070874718132,0.526685467680116,0.722838905843031,182.1818,1333478,59729,86226687.914,5343177.153,0.941649175205287,0.41956267843239
"ATG9",20,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",168.588,63.594,88.911,0.377215460175102,0.527386290839206,0.71525458042312,192.1471,1327722,62938,84435152.868,5595880.518,0.93784498180746,0.416996164060195
"ATG9",21,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",166.899,62.926,86.476,0.377030419595084,0.518133721592101,0.727670105000231,202.6021,1326873,63158,83494810.398,5461651.208,0.938603097409715,0.421185794032208
"ATG9",22,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",165.508,63.06,78.749,0.381008772989825,0.475801773932378,0.800772073296169,212.427,1334483,58624,84152497.98,4616581.376,0.947993361996178,0.44468263650403
"ATG9",23,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",164.053,62.666,80.364,0.381986309302482,0.489866079864434,0.779777014583644,222.1217,1329645,60762,83323533.57,4883077.368,0.944640460436324,0.438131860448857
"ATG9",24,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",162.163,62.04,78.917,0.382578023346879,0.486652318963019,0.786142402777602,232.2499,1328578,61502,82424979.12,4853553.334,0.944390067092867,0.440134225331129
"ATG9",25,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",159.639,61.583,78.448,0.385764130319032,0.491408740971818,0.785016826432796,242.1915,1323734,63211,81519510.922,4958776.528,0.942658710362794,0.439781191307639
"ATG9",26,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",157.738,61.267,76.512,0.388409894888993,0.485057500412076,0.800750209117524,252.3785,1324159,64194,81127249.453,4911611.328,0.942914035780857,0.444675894004166
"ATG9",27,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",156.467,61.504,71.839,0.393079690925243,0.459131957537372,0.856136638873035,262.1228,1327115,62472,81622880.96,4487926.008,0.947881965504425,0.461246559624427
"ATG9",28,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",155.811,61.231,71.616,0.392982523698583,0.459633787088203,0.854990504915103,272.1903,1327412,62173,81278764.172,4452581.568,0.94806355213992,0.460913682657493
"ATG9",29,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",153.138,60.912,67.443,0.397758884143714,0.440406692003291,0.903162670699702,282.2292,1327788,62062,80878222.656,4185647.466,0.950794062626155,0.474558840715204
"ATG9",30,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",152.051,60.59,69.907,0.398484718942986,0.45976021203412,0.866722931895232,292.1822,1322185,63953,80111189.15,4470762.371,0.947142832594847,0.464301861345472
"ATG9",31,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",148.442,59.916,64.645,0.403632395144231,0.435489955672923,0.926846623868822,302.3143,1326187,62093,79459820.292,4014001.985,0.951913044407145,0.48101733287305
"ATG9",32,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",147.171,59.275,66.507,0.402762772557093,0.45190288847667,0.891259566662156,312.2974,1323088,62013,78426041.2,4124298.591,0.950038987102393,0.471251848436183
"ATG9",33,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",145.474,59.135,66.042,0.406498755791413,0.453978030438429,0.89541503891463,322.2466,1319117,64012,78005983.795,4227480.504,0.948591725521511,0.472411065930642
"ATG9",34,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",143.555,58.637,63.713,0.408463655045105,0.44382292501132,0.920330230879099,332.3112,1319701,64520,77383307.537,4110762.76,0.949557523080899,0.479256232120964
"ATG9",35,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",141.866,58.589,62.451,0.412988312915004,0.440211185202938,0.938159517061376,342.3136,1320368,64314,77359040.752,4016473.614,0.950642725329695,0.484046596166557
"ATG9",36,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",139.225,57.917,60.211,0.415995690429161,0.43247261626863,0.961900649383003,352.2881,1320734,63635,76492951.078,3831526.985,0.952299385226072,0.490290193688203
"ATG9",37,"s9_rapalog_xy1-Registered","MF043","rapalog","MF043_s9_rapalog_xy1-Registered",137.423,57.203,60.959,0.416254920937543,0.443586590308755,0.938384816023885,362.1606,1317475,64553,75363522.425,3935086.327,0.950376350998708,0.484106565562533
"TPD54",1,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",69.894,36.815,64.382,0.526726185366412,0.92113772283744,0.571821316517039,6.9402,1199961,144741,44176564.215,9318715.062,0.825803039297217,0.363795369427947
"TPD54",2,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",69.221,35.981,65.8,0.519798904956589,0.950578581644299,0.546823708206687,16.5455,1183705,150384,42590889.605,9895267.2,0.811469008166029,0.353513917135811
"TPD54",3,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",68.878,35.943,65.452,0.521835709515375,0.95025987978745,0.54915052252032,26.4585,1185040,152509,42593892.72,9982019.068,0.810140828213305,0.354484935154593
"TPD54",4,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",68.604,35.586,65.078,0.518716109847822,0.948603579966183,0.546820738191094,36.552,1186665,151785,42228660.69,9877864.23,0.810429418481358,0.353512675832472
"TPD54",5,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",68.457,35.816,64.613,0.523189739544532,0.943847962954848,0.554315694983982,46.6563,1193325,146434,42740128.2,9461540.042,0.818750236139245,0.356630057055233
"TPD54",6,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",68.503,35.381,63.411,0.516488328978293,0.92566748901508,0.557963129425494,57.372,1195228,148892,42288361.868,9441390.612,0.817486259659752,0.358136286338975
"TPD54",7,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",67.001,34.998,61.859,0.522350412680408,0.923254876792884,0.565770542685786,67.0384,1191016,151718,41683177.968,9385123.762,0.816224087270035,0.361336816130997
"TPD54",8,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",66.322,34.908,59.808,0.526341183920871,0.901782214046621,0.583667736757624,77.1204,1196124,148144,41754296.592,8860196.352,0.824947444167761,0.3685544153047
"TPD54",9,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",65.557,35.272,57.385,0.538035602605366,0.875345119514316,0.614655397752026,86.844,1194945,149353,42148100.04,8570621.905,0.831016603409406,0.380672803997539
"TPD54",10,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",65.611,35.506,54.736,0.541159256831934,0.834250354361311,0.648677287342882,96.8196,1200122,148342,42611531.732,8119647.712,0.839947586454935,0.393453159282817
"TPD54",11,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",65.196,35.815,52.152,0.54934351800724,0.799926375851279,0.686742598558061,106.6327,1202791,146964,43077959.665,7664466.528,0.848953487189438,0.40714131435652
"TPD54",12,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",65.114,35.885,50.274,0.551110360291182,0.772092023220813,0.713788439352349,116.7006,1207272,143933,43322955.72,7236087.642,0.856878469986269,0.416497405958751
"TPD54",13,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",65.02,35.779,49.461,0.550276837896032,0.76070439864657,0.723378015001718,126.5366,1203800,147169,43070760.2,7279125.909,0.855429148474303,0.419744251525105
"TPD54",14,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",64.53,35.585,48.15,0.551448938478227,0.746164574616458,0.739044652128764,136.3934,1201461,148596,42753989.685,7154897.4,0.856640814534404,0.424971636711053
"TPD54",15,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",64.342,35.449,47.312,0.550946504615958,0.735320630381399,0.7492602299628,146.4995,1201389,148444,42588038.661,7023182.528,0.858435604694262,0.428329768852479
"TPD54",16,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",63.748,34.9,47.112,0.547468155863713,0.739034950116082,0.740787909662082,156.3949,1197260,149268,41784374,7032314.016,0.855944466906581,0.42554748085646
"TPD54",17,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",63.235,34.122,47.27,0.539606230726655,0.74752905827469,0.721853183837529,166.3632,1187061,154068,40504895.442,7282794.36,0.84760103720906,0.419230391193238
"TPD54",18,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",62.807,34.065,44.841,0.542375849825656,0.713949082108682,0.759684217568743,176.4513,1196007,150139,40741978.455,6732382.899,0.858189079178992,0.431716219298913
"TPD54",19,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",62.333,33.225,45.957,0.533024240771341,0.737282017550896,0.722958417651283,186.3202,1182929,156511,39302816.025,7192776.027,0.845301980046717,0.419602940062135
"TPD54",20,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",61.641,32.834,45.287,0.532664947032008,0.734689573498158,0.72502042528761,196.3141,1180183,158065,38750128.622,7158289.655,0.844074574475455,0.420296719192023
"TPD54",21,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",61.795,33.474,42.119,0.541694311837527,0.681592361841573,0.79474821339538,206.9437,1200599,147695,40188850.926,6220765.705,0.865959554148854,0.442818779516622
"TPD54",22,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",61.805,32.971,44.231,0.533468166005986,0.715654073295041,0.745427415161312,216.7157,1185783,156249,39096451.293,6911049.519,0.849784287409121,0.427074428123624
"TPD54",23,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",60.682,32.419,40.912,0.534244092152533,0.674203223361128,0.792408095424325,226.2584,1198743,148796,38862049.317,6087541.952,0.864569581610449,0.442091339269886
"TPD54",24,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",60.489,32.46,39.385,0.536626494073303,0.651110119195226,0.824171638948838,236.4112,1207513,142384,39195871.98,5607793.84,0.874836272046812,0.451805971187974
"TPD54",25,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",60.741,32.823,40.923,0.540376352052156,0.673729441398725,0.80206729711898,246.5026,1195998,149905,39256242.354,6134562.315,0.86485010874483,0.445081767146693
"TPD54",26,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",60.06,31.922,41.224,0.531501831501831,0.686380286380287,0.774354744808849,256.6339,1186033,154994,37860545.426,6389472.656,0.855605196721962,0.436414841549777
"TPD54",27,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",60.165,31.612,42.79,0.52542175683537,0.711210836865287,0.738770740827296,266.3714,1177598,159177,37226227.976,6811183.83,0.8453318769049,0.424881051584635
"TPD54",28,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.791,31.985,41.156,0.534946731113379,0.688331019718687,0.777164933424045,276.4024,1187267,154441,37974734.995,6356173.796,0.856619817428818,0.4373060253483
"TPD54",29,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.852,31.632,42.056,0.528503642317717,0.702666577557976,0.752140003804451,286.3353,1178507,158057,37278533.424,6647245.192,0.848670976327811,0.429269351861904
"TPD54",30,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.621,32.204,39.46,0.540145250834438,0.661847335670318,0.816117587430309,296.4037,1195847,148615,38511056.788,5864347.9,0.86784688632742,0.449374860459924
"TPD54",31,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.638,31.944,40.092,0.535631644253664,0.672255944196653,0.796767434899731,306.3897,1191257,150468,38053513.608,6032563.056,0.86316398481142,0.443444944194569
"TPD54",32,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.416,32.321,37.623,0.543978053049683,0.633213275885283,0.859075565478563,316.4905,1206979,142297,39010768.259,5353640.031,0.879325787554643,0.462098250028594
"TPD54",33,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",59.309,31.534,40.705,0.531689962737527,0.686320794483131,0.774695983294435,326.4854,1183768,154493,37328940.112,6288637.565,0.855823319406477,0.436523207685599
"TPD54",34,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",58.381,31.583,37.1,0.540980798547473,0.635480721467601,0.851293800539084,336.3626,1203377,144531,38006255.791,5362100.1,0.876359156582351,0.459837223184776
"TPD54",35,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",58.095,30.784,38.84,0.529890696273345,0.66856011704966,0.792584963954686,346.3852,1186311,153493,36519397.824,5961668.12,0.859662934827039,0.442146386303573
"TPD54",36,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",57.776,30.298,39.833,0.524404597064525,0.689438521185267,0.760625611929806,356.4486,1177702,158380,35682015.196,6308750.54,0.849758621224873,0.432020076713579
"TPD54",37,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",57.498,31.044,35.934,0.539914431806323,0.624960868204111,0.863917181499415,366.3526,1206113,142874,37442571.972,5134034.316,0.879416544351328,0.463495476126489
"ATG9",1,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",292.899,72.606,268.091,0.247887497055299,0.915301861733908,0.27082595088981,6.9402,1199961,144741,87124368.366,38803759.431,0.691857886638696,0.213110182948485
"ATG9",2,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",287.361,67.306,271.242,0.234221066881031,0.943906793197407,0.248140037309856,16.5455,1183705,150384,79670448.73,40790456.928,0.661380124072718,0.198807849994683
"ATG9",3,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",282.868,66.982,265.26,0.23679596136714,0.937751884271109,0.252514514061675,26.4585,1185040,152509,79376349.28,40454537.34,0.662403087542139,0.20160605823466
"ATG9",4,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",279.509,66.131,264.219,0.236597032653689,0.945296931404713,0.250288586362071,36.552,1186665,151785,78475343.115,40104480.915,0.661793384810102,0.200184652641138
"ATG9",5,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",275.084,66.228,261.84,0.240755551031685,0.951854706198834,0.252933088909258,46.6563,1193325,146434,79031528.1,38342278.56,0.67333189873387,0.201872782471927
"ATG9",6,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",281.4,67.526,259.87,0.239964463397299,0.923489694385217,0.259845307269019,57.372,1195228,148892,80708965.928,38692564.04,0.675945827072989,0.206251756282911
"ATG9",7,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",267.213,65.03,241.157,0.24336390819309,0.902489774075363,0.269658355345273,67.0384,1191016,151718,77451770.48,36587857.726,0.679165406783789,0.212386548089893
"ATG9",8,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",262.127,66.706,226.509,0.254479698771969,0.86411930094954,0.29449602444053,77.1204,1196124,148144,79788647.544,33555949.296,0.70394751729217,0.227498593182477
"ATG9",9,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",255.38,67.162,207.314,0.262988487743754,0.811786357584776,0.323962684623325,86.844,1194945,149353,80254896.09,30962967.842,0.721600768551614,0.244691703464055
"ATG9",10,"s9_rapalog_xy2-Registered","MF043","rapalog","MF043_s9_rapalog_xy2-Registered",252.549,68.614,189.896,0.271685890658842,0.751917449683032,0.36132409318785,96.8196,1200122,148342,82345170.908,28169552.432,0.745105886522142,0.265421066883293
